Well,Strain,OD595,Cell_No
B2,blank,0.155,0
B2,dcR_1_H,1.5509,2705
B2,dcR_1_N,2.072700024,3575
B2,dcR_2_H,1.790099978,179
B2,dcR_2_N,1.596899986,685
B2,RdRp_1_H,1.747300029,65
B2,RdRp_1_N,1.244600058,414
B2,RdRp_2_H,2.06520009,620
B2,RdRp_2_N,1.751099944,2046
B2,JEC21_1_H,1.873800039,121
B2,JEC21_1_N,2.092200041,481
B2,JEC21_2_H,2.092700005,173
B2,JEC21_2_N,1.856899977,677
B3,blank,0.1546,0
B3,dcR_1_H,1.6745,2705
B3,dcR_1_N,1.587800026,3575
B3,dcR_2_H,1.874199986,179
B3,dcR_2_N,1.584300041,685
B3,RdRp_1_H,1.767699957,65
B3,RdRp_1_N,1.376000047,414
B3,RdRp_2_H,1.943199992,620
B3,RdRp_2_N,1.699599981,2046
B3,JEC21_1_H,1.754600048,121
B3,JEC21_1_N,2.048199892,481
B3,JEC21_2_H,2.020200014,173
B3,JEC21_2_N,1.729200006,677
B4,blank,0.1556,0
B4,dcR_1_H,1.9848,2705
B4,dcR_1_N,2.211499929,3575
B4,dcR_2_H,1.831799984,179
B4,dcR_2_N,1.741099954,685
B4,RdRp_1_H,1.696699977,65
B4,RdRp_1_N,1.628299952,414
B4,RdRp_2_H,1.886899948,620
B4,RdRp_2_N,1.789299965,2046
B4,JEC21_1_H,1.941699982,121
B4,JEC21_1_N,2.112400055,481
B4,JEC21_2_H,1.976400018,173
B4,JEC21_2_N,0.108099997,677
B5,blank,0.1577,0
B5,dcR_1_H,1.971,2705
B5,dcR_1_N,1.719300032,3575
B5,dcR_2_H,2.078999996,179
B5,dcR_2_N,1.740399957,685
B5,RdRp_1_H,1.726500034,65
B5,RdRp_1_N,1.63440001,414
B5,RdRp_2_H,2.005399942,620
B5,RdRp_2_N,1.797000051,2046
B5,JEC21_1_H,1.822100043,121
B5,JEC21_1_N,2.063299894,481
B5,JEC21_2_H,2.039000034,173
B5,JEC21_2_N,1.758100033,677
B6,blank,0.1559,0
B6,dcR_1_H,2.0491,2705
B6,dcR_1_N,1.583299994,3575
B6,dcR_2_H,2.124500036,179
B6,dcR_2_N,1.56280005,685
B6,RdRp_1_H,1.899999976,65
B6,RdRp_1_N,1.255300045,414
B6,RdRp_2_H,2.161999941,620
B6,RdRp_2_N,1.788900018,2046
B6,JEC21_1_H,1.802000046,121
B6,JEC21_1_N,2.132999897,481
B6,JEC21_2_H,2.097700119,173
B6,JEC21_2_N,1.566900015,677
B7,blank,0.1542,0
B7,dcR_1_H,2.0562,2705
B7,dcR_1_N,1.537999988,3575
B7,dcR_2_H,1.998999953,179
B7,dcR_2_N,1.663599968,685
B7,RdRp_1_H,1.528300047,65
B7,RdRp_1_N,1.424499989,414
B7,RdRp_2_H,2.141799927,620
B7,RdRp_2_N,1.7579,2046
B7,JEC21_1_H,1.818600059,121
B7,JEC21_1_N,2.121799946,481
B7,JEC21_2_H,2.119299889,173
B7,JEC21_2_N,1.689399958,677
B8,blank,0.155,0
B8,dcR_1_H,2.0257,2705
B8,dcR_1_N,1.584100008,3575
B8,dcR_2_H,1.838400006,179
B8,dcR_2_N,1.705500007,685
B8,RdRp_1_H,1.952800035,65
B8,RdRp_1_N,1.16900003,414
B8,RdRp_2_H,2.062799931,620
B8,RdRp_2_N,1.830899954,2046
B8,JEC21_1_H,1.649600029,121
B8,JEC21_1_N,2.139300108,481
B8,JEC21_2_H,2.090500116,173
B8,JEC21_2_N,1.674499989,677
B9,blank,0.1547,0
B9,dcR_1_H,2.0663,2705
B9,dcR_1_N,1.465299964,3575
B9,dcR_2_H,2.01789999,179
B9,dcR_2_N,1.655500054,685
B9,RdRp_1_H,1.966899991,65
B9,RdRp_1_N,1.501899958,414
B9,RdRp_2_H,2.091300011,620
B9,RdRp_2_N,1.720299959,2046
B9,JEC21_1_H,1.516899943,121
B9,JEC21_1_N,2.146399975,481
B9,JEC21_2_H,2.10529995,173
B9,JEC21_2_N,1.665699959,677
B10,blank,0.1548,0
B10,dcR_1_H,0.7381,2705
B10,dcR_1_N,1.507300019,3575
B10,dcR_2_H,2.095700026,179
B10,dcR_2_N,1.677899957,685
B10,RdRp_1_H,2.102999926,65
B10,RdRp_1_N,1.573400021,414
B10,RdRp_2_H,2.228300095,620
B10,RdRp_2_N,1.641800046,2046
B10,JEC21_1_H,1.722499967,121
B10,JEC21_1_N,2.134500027,481
B10,JEC21_2_H,2.107700109,173
B10,JEC21_2_N,1.811400056,677
B11,blank,0.1547,0
B11,dcR_1_H,2.1166,2705
B11,dcR_1_N,1.733899951,3575
B11,dcR_2_H,1.916399956,179
B11,dcR_2_N,1.676399946,685
B11,RdRp_1_H,1.971899986,65
B11,RdRp_1_N,1.447399974,414
B11,RdRp_2_H,2.124200106,620
B11,RdRp_2_N,1.782400012,2046
B11,JEC21_1_H,1.640699983,121
B11,JEC21_1_N,2.050899982,481
B11,JEC21_2_H,2.075200081,173
B11,JEC21_2_N,1.766100049,677
C2,blank,0.1583,0
C2,dcR_1_H,2.1619,2705
C2,dcR_1_N,1.713400006,3575
C2,dcR_2_H,1.985900044,179
C2,dcR_2_N,1.502900004,685
C2,RdRp_1_H,2.069900036,65
C2,RdRp_1_N,1.425899982,414
C2,RdRp_2_H,2.117799997,620
C2,RdRp_2_N,1.724699974,2046
C2,JEC21_1_H,1.87559998,121
C2,JEC21_1_N,2.10710001,481
C2,JEC21_2_H,2.084800005,173
C2,JEC21_2_N,1.27760005,677
C3,blank,0.1551,0
C3,dcR_1_H,0.7442,2705
C3,dcR_1_N,1.308400035,3575
C3,dcR_2_H,1.986199975,179
C3,dcR_2_N,1.565799952,685
C3,RdRp_1_H,2.039599895,65
C3,RdRp_1_N,1.249799967,414
C3,RdRp_2_H,2.17930007,620
C3,RdRp_2_N,1.714100003,2046
C3,JEC21_1_H,1.744500041,121
C3,JEC21_1_N,2.144900084,481
C3,JEC21_2_H,2.099400043,173
C3,JEC21_2_N,1.628999949,677
C4,blank,0.1546,0
C4,dcR_1_H,2.213,2705
C4,dcR_1_N,1.513499975,3575
C4,dcR_2_H,1.978299975,179
C4,dcR_2_N,1.574900031,685
C4,RdRp_1_H,2.073800087,65
C4,RdRp_1_N,1.506100059,414
C4,RdRp_2_H,2.150599957,620
C4,RdRp_2_N,1.750699997,2046
C4,JEC21_1_H,1.925199986,121
C4,JEC21_1_N,1.917500019,481
C4,JEC21_2_H,2.080300093,173
C4,JEC21_2_N,1.623999953,677
C5,blank,0.1545,0
C5,dcR_1_H,2.1996,2705
C5,dcR_1_N,1.497400045,3575
C5,dcR_2_H,2.032500029,179
C5,dcR_2_N,1.607499957,685
C5,RdRp_1_H,2.007499933,65
C5,RdRp_1_N,1.2148,414
C5,RdRp_2_H,2.015500069,620
C5,RdRp_2_N,1.667500019,2046
C5,JEC21_1_H,1.768599987,121
C5,JEC21_1_N,2.133300066,481
C5,JEC21_2_H,2.084800005,173
C5,JEC21_2_N,1.790400028,677
C6,blank,0.1545,0
C6,dcR_1_H,2.1884,2705
C6,dcR_1_N,1.433500051,3575
C6,dcR_2_H,1.927999973,179
C6,dcR_2_N,1.407899976,685
C6,RdRp_1_H,2.022599936,65
C6,RdRp_1_N,1.421300054,414
C6,RdRp_2_H,2.250099897,620
C6,RdRp_2_N,1.792400002,2046
C6,JEC21_1_H,1.522099972,121
C6,JEC21_1_N,2.127500057,481
C6,JEC21_2_H,2.078799963,173
C6,JEC21_2_N,1.786299944,677
C7,blank,0.1551,0
C7,dcR_1_H,0.7242,2705
C7,dcR_1_N,1.696400046,3575
C7,dcR_2_H,1.922799945,179
C7,dcR_2_N,1.66929996,685
C7,RdRp_1_H,2.000699997,65
C7,RdRp_1_N,1.274099946,414
C7,RdRp_2_H,2.101999998,620
C7,RdRp_2_N,1.720700026,2046
C7,JEC21_1_H,1.841400027,121
C7,JEC21_1_N,2.030400038,481
C7,JEC21_2_H,2.056499958,173
C7,JEC21_2_N,1.830299973,677
C8,blank,0.1558,0
C8,dcR_1_H,2.0185,2705
C8,dcR_1_N,1.714699984,3575
C8,dcR_2_H,1.983899951,179
C8,dcR_2_N,1.780500054,685
C8,RdRp_1_H,1.908699989,65
C8,RdRp_1_N,1.592300057,414
C8,RdRp_2_H,1.904999971,620
C8,RdRp_2_N,1.862400055,2046
C8,JEC21_1_H,2.191600084,121
C8,JEC21_1_N,2.363500118,481
C8,JEC21_2_H,2.112799883,173
C8,JEC21_2_N,2.322299957,677
C9,blank,0.155,0
C9,dcR_1_H,1.9589,2705
C9,dcR_1_N,1.734899998,3575
C9,dcR_2_H,1.906200051,179
C9,dcR_2_N,1.751099944,685
C9,RdRp_1_H,2.003400087,65
C9,RdRp_1_N,1.556200027,414
C9,RdRp_2_H,2.090199947,620
C9,RdRp_2_N,1.686300039,2046
C9,JEC21_1_H,1.879799962,121
C9,JEC21_1_N,2.075999975,481
C9,JEC21_2_H,2.145299911,173
C9,JEC21_2_N,1.704399943,677
C10,blank,0.1587,0
C10,dcR_1_H,2.2006,2705
C10,dcR_1_N,1.435500026,3575
C10,dcR_2_H,2.020299911,179
C10,dcR_2_N,1.677899957,685
C10,RdRp_1_H,2.143300056,65
C10,RdRp_1_N,1.347900033,414
C10,RdRp_2_H,2.131700039,620
C10,RdRp_2_N,1.646900058,2046
C10,JEC21_1_H,1.766499996,121
C10,JEC21_1_N,2.097700119,481
C10,JEC21_2_H,2.07249999,173
C10,JEC21_2_N,1.792000055,677
C11,blank,0.1546,0
C11,dcR_1_H,1.7892,2705
C11,dcR_1_N,1.297999978,3575
C11,dcR_2_H,1.928799987,179
C11,dcR_2_N,1.660099983,685
C11,RdRp_1_H,2.049200058,65
C11,RdRp_1_N,1.257099986,414
C11,RdRp_2_H,2.184299946,620
C11,RdRp_2_N,1.710899949,2046
C11,JEC21_1_H,1.866600037,121
C11,JEC21_1_N,2.061199903,481
C11,JEC21_2_H,2.080199957,173
C11,JEC21_2_N,1.696699977,677
D2,blank,0.155,0
D2,dcR_1_H,2.2208,2705
D2,dcR_1_N,1.422399998,3575
D2,dcR_2_H,2.055399895,179
D2,dcR_2_N,1.46389997,685
D2,RdRp_1_H,1.964599967,65
D2,RdRp_1_N,1.323600054,414
D2,RdRp_2_H,2.090800047,620
D2,RdRp_2_N,1.764999986,2046
D2,JEC21_1_H,1.493299961,121
D2,JEC21_1_N,2.078500032,481
D2,JEC21_2_H,2.07949996,173
D2,JEC21_2_N,1.756800056,677
D3,blank,0.1542,0
D3,dcR_1_H,2.2323,2705
D3,dcR_1_N,1.461599946,3575
D3,dcR_2_H,1.908800006,179
D3,dcR_2_N,1.643000007,685
D3,RdRp_1_H,1.98210001,65
D3,RdRp_1_N,1.453600049,414
D3,RdRp_2_H,2.006299973,620
D3,RdRp_2_N,1.798099995,2046
D3,JEC21_1_H,1.591199994,121
D3,JEC21_1_N,1.971500039,481
D3,JEC21_2_H,2,173
D3,JEC21_2_N,1.781000018,677
D4,blank,0.1567,0
D4,dcR_1_H,0.9798,2705
D4,dcR_1_N,1.772899985,3575
D4,dcR_2_H,2.029000044,179
D4,dcR_2_N,1.841599941,685
D4,RdRp_1_H,1.843500018,65
D4,RdRp_1_N,1.623600006,414
D4,RdRp_2_H,1.856400013,620
D4,RdRp_2_N,2.182300091,2046
D4,JEC21_1_H,2.27699995,121
D4,JEC21_1_N,0.664900005,481
D4,JEC21_2_H,2.433199883,173
D4,JEC21_2_N,0.141200006,677
D5,blank,0.1577,0
D5,dcR_1_H,0.7758,2705
D5,dcR_1_N,1.584800005,3575
D5,dcR_2_H,1.932100058,179
D5,dcR_2_N,1.72360003,685
D5,RdRp_1_H,1.950199962,65
D5,RdRp_1_N,1.59920001,414
D5,RdRp_2_H,2.102799892,620
D5,RdRp_2_N,1.771399975,2046
D5,JEC21_1_H,1.799900055,121
D5,JEC21_1_N,2.064399958,481
D5,JEC21_2_H,2.066400051,173
D5,JEC21_2_N,1.541499972,677
D6,blank,0.1565,0
D6,dcR_1_H,2.186,2705
D6,dcR_1_N,1.626600027,3575
D6,dcR_2_H,1.93599999,179
D6,dcR_2_N,1.728600025,685
D6,RdRp_1_H,2.177000046,65
D6,RdRp_1_N,1.275099993,414
D6,RdRp_2_H,2.147099972,620
D6,RdRp_2_N,1.761000037,2046
D6,JEC21_1_H,1.781200051,121
D6,JEC21_1_N,2.062000036,481
D6,JEC21_2_H,2.071399927,173
D6,JEC21_2_N,1.631299973,677
D7,blank,0.1532,0
D7,dcR_1_H,2.2056,2705
D7,dcR_1_N,1.635499954,3575
D7,dcR_2_H,1.945000052,179
D7,dcR_2_N,1.52579999,685
D7,RdRp_1_H,2.024600029,65
D7,RdRp_1_N,1.670300007,414
D7,RdRp_2_H,2.200799942,620
D7,RdRp_2_N,1.799999952,2046
D7,JEC21_1_H,1.7852,121
D7,JEC21_1_N,2.086199999,481
D7,JEC21_2_H,2.119499922,173
D7,JEC21_2_N,1.658900023,677
D8,blank,0.1532,0
D8,dcR_1_H,2.2395,2705
D8,dcR_1_N,1.646600008,3575
D8,dcR_2_H,1.899299979,179
D8,dcR_2_N,1.644600034,685
D8,RdRp_1_H,2.003700018,65
D8,RdRp_1_N,1.568799973,414
D8,RdRp_2_H,2.17050004,620
D8,RdRp_2_N,1.869500041,2046
D8,JEC21_1_H,1.936499953,121
D8,JEC21_1_N,2.106899977,481
D8,JEC21_2_H,2.103199959,173
D8,JEC21_2_N,1.664100051,677
D9,blank,0.1552,0
D9,dcR_1_H,0.7352,2705
D9,dcR_1_N,1.521800041,3575
D9,dcR_2_H,2.013499975,179
D9,dcR_2_N,1.562999964,685
D9,RdRp_1_H,1.998800039,65
D9,RdRp_1_N,1.323500037,414
D9,RdRp_2_H,2.191499949,620
D9,RdRp_2_N,1.75940001,2046
D9,JEC21_1_H,1.666599989,121
D9,JEC21_1_N,2.11590004,481
D9,JEC21_2_H,2.132100105,173
D9,JEC21_2_N,1.734899998,677
D10,blank,0.1548,0
D10,dcR_1_H,2.2238,2705
D10,dcR_1_N,1.381999969,3575
D10,dcR_2_H,2.115799904,179
D10,dcR_2_N,1.61500001,685
D10,RdRp_1_H,2.034800053,65
D10,RdRp_1_N,1.381399989,414
D10,RdRp_2_H,2.213700056,620
D10,RdRp_2_N,1.7852,2046
D10,JEC21_1_H,1.754400015,121
D10,JEC21_1_N,2.003200054,481
D10,JEC21_2_H,2.109400034,173
D10,JEC21_2_N,1.772500038,677
D11,blank,0.1543,0
D11,dcR_1_H,2.2103,2705
D11,dcR_1_N,1.687399983,3575
D11,dcR_2_H,1.971199989,179
D11,dcR_2_N,1.690400004,685
D11,RdRp_1_H,1.951099992,65
D11,RdRp_1_N,1.396100044,414
D11,RdRp_2_H,1.963999987,620
D11,RdRp_2_N,1.875399947,2046
D11,JEC21_1_H,1.870499969,121
D11,JEC21_1_N,2.144599915,481
D11,JEC21_2_H,1.975600004,173
