Well,Strain,OD595,Cell_No
D11,JEC21_2_N,1.709900022,677
E2,blank,0.1589,0
E2,dcR_1_H,1.6448,2705
E2,dcR_1_N,1.644600034,3575
E2,dcR_2_H,1.947299957,179
E2,dcR_2_N,1.589599967,685
E2,RdRp_1_H,2.090800047,65
E2,RdRp_1_N,1.42840004,414
E2,RdRp_2_H,2.050600052,620
E2,RdRp_2_N,1.59800005,2046
E2,JEC21_1_H,1.725200057,121
E2,JEC21_1_N,2.080199957,481
E2,JEC21_2_H,2.034199953,173
E2,JEC21_2_N,1.771299958,677
E3,blank,0.1545,0
E3,dcR_1_H,2.1458,2705
E3,dcR_1_N,1.672299981,3575
E3,dcR_2_H,1.92900002,179
E3,dcR_2_N,1.63380003,685
E3,RdRp_1_H,2.002099991,65
E3,RdRp_1_N,1.445199966,414
E3,RdRp_2_H,2.207400084,620
E3,RdRp_2_N,1.758299947,2046
E3,JEC21_1_H,1.856899977,121
E3,JEC21_1_N,2.111799955,481
E3,JEC21_2_H,2.104199886,173
E3,JEC21_2_N,2.048300028,677
E4,blank,0.1539,0
E4,dcR_1_H,2.1429,2705
E4,dcR_1_N,1.789299965,3575
E4,dcR_2_H,1.924999952,179
E4,dcR_2_N,1.601899981,685
E4,RdRp_1_H,2.022000074,65
E4,RdRp_1_N,1.421599984,414
E4,RdRp_2_H,2.167500019,620
E4,RdRp_2_N,1.83070004,2046
E4,JEC21_1_H,1.863199949,121
E4,JEC21_1_N,2.106100082,481
E4,JEC21_2_H,2.104799986,173
E4,JEC21_2_N,2.050299883,677
E5,blank,0.1546,0
E5,dcR_1_H,2.1354,2705
E5,dcR_1_N,1.631800056,3575
E5,dcR_2_H,1.967700005,179
E5,dcR_2_N,1.666300058,685
E5,RdRp_1_H,2.007800102,65
E5,RdRp_1_N,1.332700014,414
E5,RdRp_2_H,2.197799921,620
E5,RdRp_2_N,1.784100056,2046
E5,JEC21_1_H,1.860200047,121
E5,JEC21_1_N,1.863700032,481
E5,JEC21_2_H,2.092700005,173
E5,JEC21_2_N,1.882200003,677
E6,blank,0.1543,0
E6,dcR_1_H,1.0046,2705
E6,dcR_1_N,1.676800013,3575
E6,dcR_2_H,1.940500021,179
E6,dcR_2_N,1.411999941,685
E6,RdRp_1_H,2.077800035,65
E6,RdRp_1_N,1.307399988,414
E6,RdRp_2_H,2.218300104,620
E6,RdRp_2_N,1.867300034,2046
E6,JEC21_1_H,1.831799984,121
E6,JEC21_1_N,2.077600002,481
E6,JEC21_2_H,2.075799942,173
E6,JEC21_2_N,2.246500015,677
E7,blank,0.1542,0
E7,dcR_1_H,2.1226,2705
E7,dcR_1_N,1.344699979,3575
E7,dcR_2_H,1.930400014,179
E7,dcR_2_N,1.677000046,685
E7,RdRp_1_H,1.91110003,65
E7,RdRp_1_N,1.254199982,414
E7,RdRp_2_H,1.936499953,620
E7,RdRp_2_N,1.894999981,2046
E7,JEC21_1_H,1.813500047,121
E7,JEC21_1_N,2.167200089,481
E7,JEC21_2_H,1.996500015,173
E7,JEC21_2_N,2.293800116,677
E8,blank,0.159,0
E8,dcR_1_H,2.0283,2705
E8,dcR_1_N,2.056099892,3575
E8,dcR_2_H,1.984500051,179
E8,dcR_2_N,2.090300083,685
E8,RdRp_1_H,2.253400087,65
E8,RdRp_1_N,1.470000029,414
E8,RdRp_2_H,0.34709999,620
E8,RdRp_2_N,2.367500067,2046
E8,JEC21_1_H,2.727600098,121
E8,JEC21_1_N,0.1061,481
E8,JEC21_2_H,2.109400034,173
E8,JEC21_2_N,0.113700002,677
E9,blank,0.1572,0
E9,dcR_1_H,2.1071,2705
E9,dcR_1_N,1.680799961,3575
E9,dcR_2_H,1.936400056,179
E9,dcR_2_N,1.757799983,685
E9,RdRp_1_H,1.962900043,65
E9,RdRp_1_N,1.716899991,414
E9,RdRp_2_H,2.052700043,620
E9,RdRp_2_N,1.676599979,2046
E9,JEC21_1_H,1.647400022,121
E9,JEC21_1_N,2.118000031,481
E9,JEC21_2_H,2.0704,173
E9,JEC21_2_N,1.564499974,677
E10,blank,0.1547,0
E10,dcR_1_H,2.1155,2705
E10,dcR_1_N,1.62559998,3575
E10,dcR_2_H,1.981699944,179
E10,dcR_2_N,1.53670001,685
E10,RdRp_1_H,2.103499889,65
E10,RdRp_1_N,1.727900028,414
E10,RdRp_2_H,2.172399998,620
E10,RdRp_2_N,1.725399971,2046
E10,JEC21_1_H,1.788400054,121
E10,JEC21_1_N,2.127199888,481
E10,JEC21_2_H,2.102200031,173
E10,JEC21_2_N,1.707800031,677
E11,blank,0.155,0
E11,dcR_1_H,1.9941,2705
E11,dcR_1_N,1.577900052,3575
E11,dcR_2_H,1.991899967,179
E11,dcR_2_N,1.55490005,685
E11,RdRp_1_H,2.033499956,65
E11,RdRp_1_N,1.271800041,414
E11,RdRp_2_H,2.168499947,620
E11,RdRp_2_N,1.623299956,2046
E11,JEC21_1_H,1.880200028,121
E11,JEC21_1_N,2.109499931,481
E11,JEC21_2_H,2.123399973,173
E11,JEC21_2_N,1.820799947,677
F2,blank,0.1553,0
F2,dcR_1_H,2.2147,2705
F2,dcR_1_N,1.390900016,3575
F2,dcR_2_H,1.93599999,179
F2,dcR_2_N,1.617900014,685
F2,RdRp_1_H,2.021100044,65
F2,RdRp_1_N,1.534399986,414
F2,RdRp_2_H,2.165699959,620
F2,RdRp_2_N,1.549700022,2046
F2,JEC21_1_H,1.805799961,121
F2,JEC21_1_N,2.089900017,481
F2,JEC21_2_H,2.106600046,173
F2,JEC21_2_N,1.881500006,677
F3,blank,0.1562,0
F3,dcR_1_H,0.7946,2705
F3,dcR_1_N,1.513399959,3575
F3,dcR_2_H,1.976699948,179
F3,dcR_2_N,1.778800011,685
F3,RdRp_1_H,1.965399981,65
F3,RdRp_1_N,1.360499978,414
F3,RdRp_2_H,1.93780005,620
F3,RdRp_2_N,1.716500044,2046
F3,JEC21_1_H,1.896000028,121
F3,JEC21_1_N,1.991400003,481
F3,JEC21_2_H,2.040600061,173
F3,JEC21_2_N,1.827600002,677
F4,blank,0.1616,0
F4,dcR_1_H,2.0893,2705
F4,dcR_1_N,1.721400023,3575
F4,dcR_2_H,2.027800083,179
F4,dcR_2_N,1.700000048,685
F4,RdRp_1_H,1.771900058,65
F4,RdRp_1_N,1.16929996,414
F4,RdRp_2_H,2.030999899,620
F4,RdRp_2_N,1.711199999,2046
F4,JEC21_1_H,2.318099976,121
F4,JEC21_1_N,2.614300013,481
F4,JEC21_2_H,2.548099995,173
F4,JEC21_2_N,0.103399999,677
F5,blank,0.156,0
F5,dcR_1_H,0.7834,2705
F5,dcR_1_N,1.368700027,3575
F5,dcR_2_H,1.943899989,179
F5,dcR_2_N,1.518700004,685
F5,RdRp_1_H,2.014499903,65
F5,RdRp_1_N,1.457499981,414
F5,RdRp_2_H,2.063199997,620
F5,RdRp_2_N,1.743399978,2046
F5,JEC21_1_H,1.960100055,121
F5,JEC21_1_N,2.087300062,481
F5,JEC21_2_H,2.064100027,173
F5,JEC21_2_N,1.997900009,677
F6,blank,0.1565,0
F6,dcR_1_H,1.9347,2705
F6,dcR_1_N,1.728099942,3575
F6,dcR_2_H,1.976400018,179
F6,dcR_2_N,1.600499988,685
F6,RdRp_1_H,2.099600077,65
F6,RdRp_1_N,1.677299976,414
F6,RdRp_2_H,2.174900055,620
F6,RdRp_2_N,1.800600052,2046
F6,JEC21_1_H,1.776600003,121
F6,JEC21_1_N,2.115799904,481
F6,JEC21_2_H,2.099999905,173
F6,JEC21_2_N,1.743499994,677
F7,blank,0.1543,0
F7,dcR_1_H,2.1248,2705
F7,dcR_1_N,1.537899971,3575
F7,dcR_2_H,2.000400066,179
F7,dcR_2_N,1.470399976,685
F7,RdRp_1_H,2.063199997,65
F7,RdRp_1_N,1.388399959,414
F7,RdRp_2_H,2.137500048,620
F7,RdRp_2_N,1.767500043,2046
F7,JEC21_1_H,1.926499963,121
F7,JEC21_1_N,2.106100082,481
F7,JEC21_2_H,2.111700058,173
F7,JEC21_2_N,1.96449995,677
F8,blank,0.1548,0
F8,dcR_1_H,1.8118,2705
F8,dcR_1_N,1.438500047,3575
F8,dcR_2_H,1.887599945,179
F8,dcR_2_N,1.470800042,685
F8,RdRp_1_H,2.0546,65
F8,RdRp_1_N,1.445700049,414
F8,RdRp_2_H,2.224499941,620
F8,RdRp_2_N,1.850900054,2046
F8,JEC21_1_H,1.789399981,121
F8,JEC21_1_N,2.103600025,481
F8,JEC21_2_H,2.122499943,173
F8,JEC21_2_N,1.804100037,677
F9,blank,0.1553,0
F9,dcR_1_H,2.1433,2705
F9,dcR_1_N,1.395300031,3575
F9,dcR_2_H,1.998900056,179
F9,dcR_2_N,1.681399941,685
F9,RdRp_1_H,2.008699894,65
F9,RdRp_1_N,1.406000018,414
F9,RdRp_2_H,2.240600109,620
F9,RdRp_2_N,1.849699974,2046
F9,JEC21_1_H,1.875499964,121
F9,JEC21_1_N,2.124500036,481
F9,JEC21_2_H,2.111700058,173
F9,JEC21_2_N,1.974400043,677
F10,blank,0.1576,0
F10,dcR_1_H,2.2321,2705
F10,dcR_1_N,1.761199951,3575
F10,dcR_2_H,1.926300049,179
F10,dcR_2_N,1.51639998,685
F10,RdRp_1_H,2.019999981,65
F10,RdRp_1_N,1.406499982,414
F10,RdRp_2_H,2.116100073,620
F10,RdRp_2_N,1.65320003,2046
F10,JEC21_1_H,1.914399981,121
F10,JEC21_1_N,2.108999968,481
F10,JEC21_2_H,2.125299931,173
F10,JEC21_2_N,1.864199996,677
F11,blank,0.1553,0
F11,dcR_1_H,2.1393,2705
F11,dcR_1_N,1.706799984,3575
F11,dcR_2_H,1.975700021,179
F11,dcR_2_N,1.706200004,685
F11,RdRp_1_H,1.851799965,65
F11,RdRp_1_N,1.204900026,414
F11,RdRp_2_H,2.026499987,620
F11,RdRp_2_N,1.739099979,2046
F11,JEC21_1_H,1.934100032,121
F11,JEC21_1_N,2.065500021,481
F11,JEC21_2_H,2.085400105,173
F11,JEC21_2_N,2.078399897,677
G2,blank,0.1586,0
G2,dcR_1_H,0.7062,2705
G2,dcR_1_N,1.315899968,3575
G2,dcR_2_H,1.897400022,179
G2,dcR_2_N,1.864199996,685
G2,RdRp_1_H,2.160900116,65
G2,RdRp_1_N,1.581900001,414
G2,RdRp_2_H,2.179399967,620
G2,RdRp_2_N,1.682899952,2046
G2,JEC21_1_H,1.644799948,121
G2,JEC21_1_N,2.057800055,481
G2,JEC21_2_H,2.1322999,173
G2,JEC21_2_N,1.886399984,677
G3,blank,0.1548,0
G3,dcR_1_H,2.0885,2705
G3,dcR_1_N,1.54429996,3575
G3,dcR_2_H,1.865800023,179
G3,dcR_2_N,1.495399952,685
G3,RdRp_1_H,2.058700085,65
G3,RdRp_1_N,1.271900058,414
G3,RdRp_2_H,2.17050004,620
G3,RdRp_2_N,1.733800054,2046
G3,JEC21_1_H,1.90079999,121
G3,JEC21_1_N,2.104300022,481
G3,JEC21_2_H,2.119800091,173
G3,JEC21_2_N,1.820000052,677
G4,blank,0.1544,0
G4,dcR_1_H,2.134,2705
G4,dcR_1_N,1.777400017,3575
G4,dcR_2_H,1.945899963,179
G4,dcR_2_N,1.543900013,685
G4,RdRp_1_H,2.042700052,65
G4,RdRp_1_N,1.391199946,414
G4,RdRp_2_H,2.159300089,620
G4,RdRp_2_N,1.808699965,2046
G4,JEC21_1_H,1.837900043,121
G4,JEC21_1_N,2.090600014,481
G4,JEC21_2_H,2.136800051,173
G4,JEC21_2_N,1.780500054,677
G5,blank,0.1552,0
G5,dcR_1_H,1.6114,2705
G5,dcR_1_N,1.389899969,3575
G5,dcR_2_H,1.947199941,179
G5,dcR_2_N,1.735700011,685
G5,RdRp_1_H,2.032700062,65
G5,RdRp_1_N,1.487100005,414
G5,RdRp_2_H,2.134200096,620
G5,RdRp_2_N,1.72420001,2046
G5,JEC21_1_H,1.879299998,121
G5,JEC21_1_N,2.098200083,481
G5,JEC21_2_H,2.121999979,173
G5,JEC21_2_N,1.937600017,677
G6,blank,0.1594,0
G6,dcR_1_H,2.243,2705
G6,dcR_1_N,1.684999943,3575
G6,dcR_2_H,1.932000041,179
G6,dcR_2_N,1.809999943,685
G6,RdRp_1_H,2.039000034,65
G6,RdRp_1_N,1.176900029,414
G6,RdRp_2_H,2.119100094,620
G6,RdRp_2_N,1.811699986,2046
G6,JEC21_1_H,1.898399949,121
G6,JEC21_1_N,2.094799995,481
G6,JEC21_2_H,2.135200024,173
G6,JEC21_2_N,1.885599971,677
G7,blank,0.1553,0
G7,dcR_1_H,2.1717,2705
G7,dcR_1_N,1.822299957,3575
G7,dcR_2_H,1.937399983,179
G7,dcR_2_N,1.735999942,685
G7,RdRp_1_H,2.004499912,65
G7,RdRp_1_N,1.212299943,414
G7,RdRp_2_H,2.032799959,620
G7,RdRp_2_N,1.834200025,2046
G7,JEC21_1_H,1.939900041,121
G7,JEC21_1_N,2.049799919,481
G7,JEC21_2_H,2.073999882,173
G7,JEC21_2_N,1.908300042,677
G8,blank,0.1646,0
G8,dcR_1_H,1.109,2705
G8,dcR_1_N,1.835399985,3575
G8,dcR_2_H,1.917600036,179
G8,dcR_2_N,1.862699986,685
G8,RdRp_1_H,1.845299959,65
G8,RdRp_1_N,1.457999945,414
G8,RdRp_2_H,1.874799967,620
G8,RdRp_2_N,1.90320003,2046
G8,JEC21_1_H,1.886899948,121
G8,JEC21_1_N,2.109999895,481
G8,JEC21_2_H,2.023699999,173
G8,JEC21_2_N,2.161099911,677
G9,blank,0.1545,0
G9,dcR_1_H,2.1464,2705
G9,dcR_1_N,1.662299991,3575
G9,dcR_2_H,1.90139997,179
G9,dcR_2_N,1.873999953,685
G9,RdRp_1_H,2.049999952,65
G9,RdRp_1_N,1.677600026,414
G9,RdRp_2_H,2.054699898,620
G9,RdRp_2_N,1.645799994,2046
G9,JEC21_1_H,1.882400036,121
G9,JEC21_1_N,2.119100094,481
G9,JEC21_2_H,2.1243999,173
G9,JEC21_2_N,1.881899953,677
G10,blank,0.1553,0
G10,dcR_1_H,2.0219,2705
G10,dcR_1_N,1.609400034,3575
G10,dcR_2_H,2.000699997,179
G10,dcR_2_N,1.542700052,685
G10,RdRp_1_H,2.037400007,65
G10,RdRp_1_N,1.563799977,414
G10,RdRp_2_H,2.166500092,620
G10,RdRp_2_N,1.585399985,2046
G10,JEC21_1_H,1.892099977,121
G10,JEC21_1_N,2.190000057,481
G10,JEC21_2_H,2.132100105,173
G10,JEC21_2_N,1.866000056,677
G11,blank,0.1546,0
G11,dcR_1_H,2.1319,2705
G11,dcR_1_N,1.287999988,3575
G11,dcR_2_H,1.999500036,179
G11,dcR_2_N,1.725900054,685
G11,RdRp_1_H,2.062900066,65
G11,RdRp_1_N,1.521800041,414
G11,RdRp_2_H,2.201200008,620
G11,RdRp_2_N,1.671599984,2046
G11,JEC21_1_H,1.935299993,121
G11,JEC21_1_N,2.210599899,481
G11,JEC21_2_H,2.128999949,173
G11,JEC21_2_N,1.836799979,677
